Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDCLP,5,2025-07-10,ARHinc,88,6,0.5758764674504306,0.4595814030233463,0.5196515446501844,0.6401024415117819
USDCLP,5,2025-07-10,KernelARH,88,6,0.7273597966792994,0.5894903109945356,0.8634430933761179,0.6803510875658969
USDCLP,10,2025-07-17,PM,88,7,0.5230007262092325,0.3780769230769231,0.788136808282205,0.2838176185208834
USDCLP,10,2025-07-17,PA,88,7,0.8034629590293343,0.6640328358686662,1.0371372072558216,0.7011487851000804
USDCLP,10,2025-07-17,VAR1,88,7,12.587970364878965,9.569914423930712,17.6674354603075,9.923043215421703
USDCLP,10,2025-07-17,ARHinc,88,7,0.7140765790099807,0.5945445499724589,0.8284837158476456,0.6825253860267892
USDCLP,10,2025-07-17,KernelARH,88,7,0.6229513624671329,0.49844502334033164,0.6500461322144518,0.6541544195859053
USDCLP,1,2025-07-07,PM,88,7,0.22168259534055237,0.153423076923077,0.30970224815063463,0.12474126211853441
USDCLP,1,2025-07-07,PA,88,7,0.6225927672574407,0.5100494838586097,0.6503079640692484,0.6525946867213047
USDCLP,1,2025-07-07,VAR1,88,7,4.582144796131721,3.6308349630456522,4.500593442490577,5.402702319648224
USDCLP,1,2025-07-07,ARHinc,88,7,0.6429286861348832,0.5288052844565367,0.7077058293293598,0.6555255593139571
USDCLP,1,2025-07-07,KernelARH,88,7,0.6206663380585974,0.49842857986768163,0.6524288789161223,0.6588349564864163
USDCLP,5,2025-07-11,PM,88,6,0.234240076548695,0.16984615384615395,0.2888188996144856,0.1491069076485434
USDCLP,5,2025-07-11,PA,88,6,0.617459072583388,0.5188259042266693,0.6026414571960114,0.6530050296152045
USDCLP,5,2025-07-11,VAR1,88,6,9.703765008848803,7.369962521443678,12.007198973249535,9.209351558466953
USDCLP,5,2025-07-11,ARHinc,88,6,0.6598774797179928,0.5527556594070157,0.6997040033230191,0.6646344025015605
USDCLP,5,2025-07-11,KernelARH,88,6,0.5624859067713033,0.4485722757856386,0.4719473040935065,0.6401001036780295
USDCLP,10,2025-07-18,PM,88,7,0.6237474371767916,0.44219230769230783,0.9599638066265868,0.32704604226757744
USDCLP,10,2025-07-18,PA,88,7,0.8782216519360119,0.7131153182448484,1.189037461777072,0.7198975883919305
USDCLP,10,2025-07-18,VAR1,88,7,17.41497766249086,13.349236604120842,24.27108337316703,13.921758655509768
USDCLP,10,2025-07-18,ARHinc,88,7,0.9265359730404745,0.7466926268456446,1.2867681980553247,0.7313990004295261
