Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDPEN,5,2025-06-09,KernelARH,44,4,0.8693541162891154,0.673897116427818,0.7078107456459214,1.0301278210076525
USDPEN,10,2025-06-16,PM,44,4,0.49128579337207684,0.3106538461538463,0.6892815761423617,0.3470296211606369
USDPEN,10,2025-06-16,PA,44,4,1.038194069059519,0.799055328724804,1.1221776369946512,1.052304615391286
USDPEN,10,2025-06-16,VAR1,44,4,5.09776915673758,4.423732833925565,6.081790491312964,3.7798590283264195
USDPEN,10,2025-06-16,ARHinc,44,4,1.049352170347897,0.8045217005153076,1.1468536715619568,1.054042042427515
USDPEN,10,2025-06-16,KernelARH,44,4,1.0439088775147176,0.802136481528491,1.1179145280201823,1.0586678946612675
USDPEN,1,2025-06-04,PM,44,4,0.06088016286746639,0.03753846153846149,0.09850780594106091,0.032126205859452375
USDPEN,1,2025-06-04,PA,44,4,0.8822536435362466,0.6765568888469097,0.678188134275257,1.067215665269298
USDPEN,1,2025-06-04,VAR1,44,4,14.155040416772575,11.422126940970552,17.664606161829415,10.047421441520841
USDPEN,1,2025-06-04,ARHinc,44,4,0.882470156317982,0.677218073191942,0.6781689359118904,1.0674958269122627
USDPEN,1,2025-06-04,KernelARH,44,4,0.8843388722827819,0.6801822190825474,0.679559670442052,1.0692312525949574
USDPEN,5,2025-06-10,PM,44,4,0.1702965456535701,0.13257692307692306,0.20935001172555198,0.13820453095493504
USDPEN,5,2025-06-10,PA,44,4,0.8684467683196669,0.6787586944189363,0.739604136287337,1.0179801749474349
USDPEN,5,2025-06-10,VAR1,44,4,7.350529239911423,5.539347646025894,9.46907493767503,5.1609970066477375
USDPEN,5,2025-06-10,ARHinc,44,4,0.8660077247294479,0.6757174508697105,0.7342068035893149,1.0174259929414422
USDPEN,5,2025-06-10,KernelARH,44,4,0.8623194729729856,0.6704743008351107,0.7244949685946844,1.0168674084984906
USDPEN,10,2025-06-17,PM,44,4,0.36195243790820403,0.24007692307692305,0.45825032541481775,0.31209715505983326
USDPEN,10,2025-06-17,PA,44,4,0.9114023439296253,0.7057506434944035,0.8735692110182138,1.0042645263391687
USDPEN,10,2025-06-17,VAR1,44,4,3.835457016806296,2.5452386976023322,5.293738724333167,2.6064609723724947
USDPEN,10,2025-06-17,ARHinc,44,4,0.9082802562099176,0.7027983879968162,0.865710402190565,1.0041999405148208
USDPEN,10,2025-06-17,KernelARH,44,4,0.9024091433839673,0.6986534826085172,0.8590878878713673,0.9988165247497411
USDPEN,1,2025-06-05,PM,44,4,0.13778763620988535,0.11288461538461536,0.17422058187773035,0.10941113332445258
USDPEN,1,2025-06-05,PA,44,4,0.8598152409118723,0.666454220545193,0.6935079668982745,1.0232434018154404
USDPEN,1,2025-06-05,VAR1,44,4,14.104124553175254,10.731729554956907,18.143242078354263,9.763025545912972
USDPEN,1,2025-06-05,ARHinc,44,4,0.8600868067605759,0.6669918668098405,0.6938259741722151,1.0233689035119518
USDPEN,1,2025-06-05,KernelARH,44,4,0.8574002261110563,0.6629070890090616,0.688052849679978,1.022985121955098
USDPEN,5,2025-06-11,PM,44,4,0.30243530776781913,0.20657692307692305,0.4626903313605067,0.1711360923892147
USDPEN,5,2025-06-11,PA,44,4,0.9187660175756179,0.7312276856523946,0.8664945355860817,1.034670960895953
USDPEN,5,2025-06-11,VAR1,44,4,8.542961606780475,5.94583959962823,11.595791226876864,5.7514193902952
USDPEN,5,2025-06-11,ARHinc,44,4,0.9197914789121815,0.7327567163943957,0.8680705143828631,1.035101032468359
USDPEN,5,2025-06-11,KernelARH,44,4,0.9064716804740104,0.71487144977347306,0.8386128670921242,1.0318782690352415
USDPEN,10,2025-06-18,PM,44,4,0.4118173255405661,0.26999999999999996,0.5877732835383177,0.28547242171435583
USDPEN,10,2025-06-18,PA,44,4,0.9501825998303832,0.7409005861696248,0.9364942047250532,1.0353444995538361
USDPEN,10,2025-06-18,VAR1,44,4,5.417877228548954,3.6041856487333215,7.6744169690598945,3.5484948208347533
USDPEN,10,2025-06-18,ARHinc,44,4,0.9510984272114231,0.7421722856024113,0.9380411496612532,1.0356207350618625
USDPEN,10,2025-06-18,KernelARH,44,4,0.9342234611489468,0.7255436190110809,0.9052317583246621,1.0297530747622052
USDPEN,1,2025-06-06,PM,44,4,0.04932379282315512,0.027884615384615355,0.08392224075502473,0.02408526785860489
USDPEN,1,2025-06-06,PA,44,4,0.8625039506086527,0.6704334787402152,0.7145792172118164,1.0207765142617697
USDPEN,1,2025-06-06,VAR1,44,4,12.070484543978713,9.745268289109529,14.911395801921817,8.851531189235683
USDPEN,1,2025-06-06,ARHinc,44,4,0.8594263820990279,0.6652845322016153,0.703063108752865,1.0210593682092304
USDPEN,1,2025-06-06,KernelARH,44,4,0.8559344144576352,0.6583208590790658,0.6914298544026072,1.0209640581324582
USDPEN,5,2025-06-12,PM,44,4,0.13416694537317747,0.08103846153846149,0.21263066923419777,0.07103819244683313
USDPEN,5,2025-06-12,PA,44,4,0.8853975311483175,0.6935183819755333,0.7915403496115506,1.019355604577896
USDPEN,5,2025-06-12,VAR1,44,4,6.436104725272486,4.830874771346455,8.216988600801901,4.707168814383063
