Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDZAR,5,2025-05-28,PA,66,4,0.5994768877465199,0.4850778688004203,0.710663945127507,0.5634782227859311
USDZAR,5,2025-05-28,VAR1,66,4,32.9212822642483,26.948884493828103,46.44554023204181,21.455713380906005
USDZAR,5,2025-05-28,ARHinc,66,4,0.6078658459508407,0.4907457453860566,0.7212089060078075,0.5681053784300095
USDZAR,5,2025-05-28,KernelARH,66,4,0.6605877486561802,0.5368661611270036,0.8333633082139038,0.581181398863471
USDZAR,10,2025-06-04,PM,66,3,0.3904988796398782,0.2992307692307692,0.5453094875745154,0.25600079860135394
USDZAR,10,2025-06-04,PA,66,3,0.5754376205406742,0.463197514232305,0.6241756992581171,0.5527640396043998
USDZAR,10,2025-06-04,VAR1,66,3,24.79997087897571,20.17779050074683,35.00553289607681,15.396869794671044
USDZAR,10,2025-06-04,ARHinc,66,3,0.5853066873047589,0.46833532241885223,0.6370604544278775,0.5583319510240478
USDZAR,10,2025-06-04,KernelARH,66,3,0.5240815751035475,0.43302378410763576,0.5316291407712532,0.5317509580093984
USDZAR,1,2025-05-23,PM,66,5,0.07522146788496777,0.046269230769230854,0.1102867298387557,0.04843157295684256
USDZAR,1,2025-05-23,PA,66,5,0.5040975007239208,0.40577308906939247,0.4630838464988684,0.5360353158285511
USDZAR,1,2025-05-23,VAR1,66,5,25.71799896492402,18.378092338330255,38.56864519478794,15.001207384013346
USDZAR,1,2025-05-23,ARHinc,66,5,0.5035802188543075,0.4039708308559105,0.4620732802039926,0.5360103308548545
USDZAR,1,2025-05-23,KernelARH,66,5,0.5053713560802608,0.4068966630523831,0.4671165696690398,0.5364418533755065
USDZAR,5,2025-05-29,PM,66,4,0.5522290494685363,0.3944615384615387,0.8741395191263504,0.31262210759752923
USDZAR,5,2025-05-29,PA,66,4,0.7063841002174464,0.5659326824234004,0.923565401891567,0.5982798912505023
USDZAR,5,2025-05-29,VAR1,66,4,27.70739833655567,22.81922714877226,39.56774015344316,17.42558062963381
USDZAR,5,2025-05-29,ARHinc,66,4,0.7033247028962226,0.5635407666075842,0.9173329828362456,0.5976122542886819
USDZAR,5,2025-05-29,KernelARH,66,4,0.7781933202083695,0.6226928636411054,1.0529296582695515,0.6216839915267258
USDZAR,10,2025-06-05,PM,66,3,0.405786866186217,0.30826923076923085,0.5601793681448841,0.2647253387389611
USDZAR,10,2025-06-05,PA,66,3,0.5882991190453254,0.47501082690227986,0.643766120114979,0.5547766772548088
USDZAR,10,2025-06-05,VAR1,66,3,22.52690972479102,18.31738735457791,31.807737791573093,13.97071643563753
USDZAR,10,2025-06-05,ARHinc,66,3,0.5888262888927803,0.47483164402739525,0.6435603306995846,0.5553651252992974
