Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDCOP,5,2026-02-10,PM,154,8,0.3496605496763969,0.28915384615384615,0.3612223688335004,0.32540560131769547
USDCOP,5,2026-02-10,PA,154,8,0.6569918414104192,0.5357049606369471,0.5390664183345073,0.7408059655484847
USDCOP,5,2026-02-10,VAR1,154,8,6.743401389153088,5.278103322531036,8.890865920510443,4.797796005683731
USDCOP,5,2026-02-10,ARHinc,154,8,0.6607464238405503,0.5422282978139176,0.5451433543021382,0.7453456741193807
USDCOP,5,2026-02-10,KernelARH,154,8,1.952898841407611,1.80454021391769,2.302617153304518,1.6744037813754011
USDCOP,10,2026-02-17,PM,154,8,0.9299146466208605,0.6803846153846158,1.4141787013492362,0.588066216428273
USDCOP,10,2026-02-17,PA,154,8,1.0627627887811397,0.8515180676772042,1.3766116428752435,0.8854316961410441
USDCOP,10,2026-02-17,VAR1,154,8,8.113525289943473,6.178702617718227,9.638468255437099,6.686508626833848
USDCOP,10,2026-02-17,ARHinc,154,8,1.027360236137436,0.8276159729077408,1.3060639842615493,0.8754637627634225
USDCOP,10,2026-02-17,KernelARH,154,8,1.872090089160109,1.6645576766926466,1.8318003166308963,1.8181241849046426
USDCOP,1,2026-02-05,PM,154,7,0.1375351353710696,0.10384615384615378,0.20971460598263328,0.08221345595853237
USDCOP,1,2026-02-05,PA,154,7,0.5240938940801428,0.39874894401738065,0.5131030824885655,0.566330738884739
USDCOP,1,2026-02-05,VAR1,154,7,18.255725522766408,15.300918509298585,23.785021324533613,13.425415192655409
USDCOP,1,2026-02-05,ARHinc,154,7,0.5204729673784323,0.3940849392244707,0.47062075144323995,0.5699615096965444
USDCOP,1,2026-02-05,KernelARH,154,7,0.9564757956259433,0.7991852791420133,1.084592636109473,0.8196356774198321
USDCOP,5,2026-02-11,PM,154,8,0.34393131581756253,0.2805384615384616,0.40299968054333296,0.28955730056975754
USDCOP,5,2026-02-11,PA,154,8,0.6586753408601251,0.5354263436647636,0.5561529182058295,0.7358371957635444
USDCOP,5,2026-02-11,VAR1,154,8,37.06838142969447,30.913000508709334,48.64924487697114,26.19389965545958
USDCOP,5,2026-02-11,ARHinc,154,8,0.6661873981728892,0.5363704900796029,0.5676036083692778,0.7399066741964208
USDCOP,5,2026-02-11,KernelARH,154,8,0.7337095252224539,0.6039655350495011,0.72248646643551,0.7541981298969292
USDCOP,10,2026-02-18,PM,154,8,0.971381921047773,0.7378461538461542,1.436835128428512,0.6346512036363269
USDCOP,10,2026-02-18,PA,154,8,1.1206736631309135,0.8929847192238832,1.4297075581969008,0.9209579480570257
USDCOP,10,2026-02-18,VAR1,154,8,30.158149732335605,25.78364880189968,36.37888497187785,23.264382696973133
USDCOP,10,2026-02-18,ARHinc,154,8,1.192789934922064,0.944699063943159,1.5664389153069809,0.9458225499726495
USDCOP,10,2026-02-18,KernelARH,154,8,1.2182823115118555,0.9652634391161238,1.6111426779075881,0.9582720116309877
USDCOP,1,2026-02-06,PM,154,7,0.08886517445416532,0.06992307692307705,0.12890384778164984,0.06891170089203279
USDCOP,1,2026-02-06,PA,154,7,0.5238737245372546,0.4081064312417345,0.5112301225921015,0.5633902039458113
USDCOP,1,2026-02-06,VAR1,154,7,24.18494116011691,20.809272190974877,29.206686346262824,19.464161967003562
USDCOP,1,2026-02-06,ARHinc,154,7,0.525148308791997,0.4080427279442061,0.5158921635635189,0.5642495413274183
USDCOP,1,2026-02-06,KernelARH,154,7,0.5263875672231856,0.41546639956120957,0.49235462732076424,0.5659716391123436
USDCOP,5,2026-02-12,PM,154,8,0.4478006617819004,0.34546153846153876,0.6624644016909702,0.3127446907637531
USDCOP,5,2026-02-12,PA,154,8,0.7344864446653563,0.6071655052278391,0.725330252877593,0.7611004351968026
USDCOP,5,2026-02-12,VAR1,154,8,48.670111465867656,41.787627486053445,49.20722525130551,44.566916833697626
USDCOP,5,2026-02-12,ARHinc,154,8,0.7311902287660454,0.6039501042420593,0.7186886323022815,0.7597582650202592
USDCOP,5,2026-02-12,KernelARH,154,8,0.7353264622450935,0.6040554038895605,0.7126946674785608,0.7691728717093418
USDCOP,10,2026-02-19,PM,154,8,1.3913726620195557,0.9308846153846152,2.2360325406611645,0.7383990404229407
USDCOP,10,2026-02-19,PA,154,8,1.506642550641031,1.1731934206015222,2.179250735479519,1.0316042453023928
USDCOP,10,2026-02-19,VAR1,154,8,42.43334661986397,35.1600683443894,37.15875726844056,40.353991454060605
USDCOP,10,2026-02-19,ARHinc,154,8,1.5011356642446891,1.1681658561096762,2.1716339577875488,1.0281024505328054
USDCOP,10,2026-02-19,KernelARH,154,8,1.410773815508736,1.1247740553292507,1.9967778014366995,1.026971602303931
USDCOP,1,2026-02-09,PM,154,7,0.3691327544185363,0.2807307692307694,0.43879479097385404,0.28842510426249035
USDCOP,1,2026-02-09,PA,154,7,0.6520416782810349,0.5305205999916655,0.5833836646700867,0.7055539569478433
USDCOP,1,2026-02-09,VAR1,154,7,23.485061585592298,20.32698184786843,26.157379735738207,20.37218831873208
USDCOP,1,2026-02-09,ARHinc,154,7,0.6408289742124935,0.520470426971007,0.5577730456073755,0.7023313701760496
USDCOP,1,2026-02-09,KernelARH,154,7,0.6558978710757071,0.5343955499709724,0.5820299564842749,0.7125931733399193
USDCOP,5,2026-02-13,PM,154,8,0.5062568138192923,0.36742307692307696,0.7907261707164335,0.3285950054158993
USDCOP,5,2026-02-13,PA,154,8,0.7637943395039066,0.6302014386804451,0.7873588694516217,0.7745345450963254
USDCOP,5,2026-02-13,VAR1,154,8,56.06565472591433,47.23494599551825,50.88384667106552,55.36919664948252
USDCOP,5,2026-02-13,ARHinc,154,8,0.7809075952049194,0.6491883567594136,0.826532896168319,0.7778241399314041
USDCOP,5,2026-02-13,KernelARH,154,8,0.7394862620195867,0.6028599745785685,0.6847385024901792,0.7935702817279336
USDCOP,10,2026-02-20,PM,154,8,1.5349772611695889,1.0913076923076923,2.4308589201006643,0.8468877917268951
USDCOP,10,2026-02-20,PA,154,8,1.6143453714451423,1.246501584015695,2.3229954438410325,1.093364373857721
USDCOP,10,2026-02-20,VAR1,154,8,55.35608004886981,46.64773204815068,52.308255052502126,53.10625428968094
USDCOP,10,2026-02-20,ARHinc,154,8,1.6463444084301901,1.267851002839953,2.3745957812466294,1.104523014197538
USDCOP,10,2026-02-20,KernelARH,154,8,1.4191366533911074,1.119749009571231,1.9889566015957278,1.0355882182035705
USDCOP,1,2026-02-10,PM,154,7,0.3045190091325613,0.22761538461538466,0.4314926381020186,0.18659310710292368
USDCOP,1,2026-02-10,PA,154,7,0.6843115489965326,0.5377310002593828,0.648129000012155,0.7216907701687237
USDCOP,1,2026-02-10,VAR1,154,7,3.5664759546995497,2.8755504754464987,4.840794812610145,2.417803966514089
USDCOP,1,2026-02-10,ARHinc,154,7,0.8072579454696011,0.6624650219313243,0.9020482430674079,0.7561940905339157
USDCOP,1,2026-02-10,KernelARH,154,7,1.6053871388089132,1.4660938137630135,1.871096741878702,1.414170390810521
USDCOP,5,2026-02-16,PM,154,8,0.6370578406296343,0.5217307692307697,0.8090555162174389,0.5486379723826155
USDCOP,5,2026-02-16,PA,154,8,0.870822675711735,0.7176102151336888,0.9224917043340433,0.8595083604454801
USDCOP,5,2026-02-16,VAR1,154,8,7.742172688015523,6.60400049482947,9.01270283240796,6.04962090385652
USDCOP,5,2026-02-16,ARHinc,154,8,1.0211631323647152,0.8452466423961716,1.193839845075143,0.9171027849798329
USDCOP,5,2026-02-16,KernelARH,154,8,1.6399101874879303,1.4512276346853195,1.7398228369859214,1.5200851489655502
USDCOP,10,2026-02-23,PM,154,8,1.612143952939687,1.2465769230769235,2.354548884411586,1.0095436509207767
USDCOP,10,2026-02-23,PA,154,8,1.734089066276813,1.3766565807730913,2.3894149765411012,1.2250526136126405
USDCOP,10,2026-02-23,VAR1,154,8,8.559140667354658,6.677900850833088,7.626608900374886,7.801815387387087
USDCOP,10,2026-02-23,ARHinc,154,8,1.96381192552204,1.5666988315762447,2.7256922470870135,1.342477857276816
USDCOP,10,2026-02-23,KernelARH,154,8,1.415461631887908,1.1648306520381582,1.2277300883575788,1.5081238088145248
USDCOP,1,2026-02-11,PM,154,7,0.13882716149669966,0.11061538461538437,0.17832994385947837,0.09161726088285543
USDCOP,1,2026-02-11,PA,154,7,0.6520852461633265,0.5201271078613783,0.5554711932459006,0.71995525718591
USDCOP,1,2026-02-11,VAR1,154,7,14.261174436795443,10.294791739382612,21.484921524031034,7.921231019634059
USDCOP,1,2026-02-11,ARHinc,154,7,0.6664872260191864,0.522585200817478,0.587505133106031,0.7257788014936755
USDCOP,1,2026-02-11,KernelARH,154,7,1.620227913677482,1.39305681341713,1.977731646824627,1.2980835119883485
USDCOP,5,2026-02-17,PM,154,8,0.8646280325176745,0.6798846153846153,1.2648251159187154,0.6160887714000545
USDCOP,5,2026-02-17,PA,154,8,1.074223069729951,0.8743778688729763,1.3627120934939798,0.9310842709976528
USDCOP,5,2026-02-17,VAR1,154,8,29.19050056416614,24.89278234301014,28.29901936967415,27.105674287333965
USDCOP,5,2026-02-17,ARHinc,154,8,1.138653069039772,0.9212657876254825,1.4865936661905765,0.9517563069150418
USDCOP,5,2026-02-17,KernelARH,154,8,2.5244498328923286,2.1288761460560766,3.4970947309983713,1.727481473872807
USDCOP,10,2026-02-24,PM,154,8,1.517866449228096,1.1138076923076925,2.2583685354340903,0.8746558188778254
USDCOP,10,2026-02-24,PA,154,8,1.6706550852849769,1.2974257128022033,2.318939139955146,1.152460806062598
USDCOP,10,2026-02-24,VAR1,154,8,29.363050996322986,24.480822313338304,26.52786385179157,27.8172339679777
USDCOP,10,2026-02-24,ARHinc,154,8,1.7412434995124295,1.3507480427774947,2.444460221891579,1.1787687997838563
USDCOP,10,2026-02-24,KernelARH,154,8,2.5497005663299275,1.9781342304036513,3.620920412059963,1.6017046843443656
USDCOP,1,2026-02-12,PM,154,7,0.2303271085284512,0.13657692307692296,0.3599998392393196,0.11596889550350059
USDCOP,1,2026-02-12,PA,154,7,0.6827104032325597,0.5481701213358625,0.621960242608159,0.7334194223240055
USDCOP,1,2026-02-12,VAR1,154,7,16.705341548348475,12.135488705543025,24.938147451724298,9.549644528028704
USDCOP,1,2026-02-12,ARHinc,154,7,0.6762502959431685,0.537981787591412,0.6075146492204628,0.7297468607389039
USDCOP,1,2026-02-12,KernelARH,154,7,0.9602357687330114,0.7954602584189732,1.0695665353956223,0.9003461705367672
USDCOP,5,2026-02-18,PM,154,8,0.9469006375051675,0.7456923076923083,1.3586455494335292,0.664753066245095
USDCOP,5,2026-02-18,PA,154,8,1.144170896212303,0.9331112187068062,1.4518226349452426,0.9666205568960456
USDCOP,5,2026-02-18,VAR1,154,8,39.92739475973637,34.07721244233148,36.2309933144862,38.66657453771414
USDCOP,5,2026-02-18,ARHinc,154,8,1.117577712850706,0.9105235384409769,1.3991410036432217,0.9564236039991971
